BM,Docker,LXC,DockerIso
 95.326, 95.9896666667, 87.5686666667, 92.643
 94.686, 94.7283333333, 89.046, 91.3223333333
 94.3333333333, 92.6666666667, 88.7126666667, 90.709
 94.9763333333, 93.6396666667, 90.2756666667, 90.693
 94.0, 90.6666666667, 88.3333333333, 92.3333333333
 94.046, 93.3333333333, 90.6326666667, 92.0
 94.3463333333, 93.319, 86.6193333333, 92.726
 93.3163333333, 94.3333333333, 91.6863333333, 90.6326666667
 92.6666666667, 93.9556666667, 92.3463333333, 90.7026666667
 93.0, 95.336, 93.3393333333, 91.276
 91.6666666667, 95.976, 93.653, 93.3563333333
 94.3463333333, 95.036, 92.693, 93.9593333333
 92.313, 94.907, 93.0263333333, 91.3986666667
 92.3663333333, 94.363, 95.0, 93.6586666667
 93.3426666667, 95.3333333333, 95.3333333333, 93.6463333333
 91.3333333333, 94.0163333333, 93.286, 91.7256666667
 91.0, 93.9763333333, 93.0163333333, 92.2556666667
 92.6326666667, 94.3333333333, 92.0256666667, 89.4386666667
 93.023, 91.3333333333, 90.9323333333, 93.3096666667
 89.973, 90.7326666667, 91.3333333333, 92.3563333333
 91.066, 92.3663333333, 92.349, 90.6693333333
 94.3163333333, 93.2856666667, 93.676, 92.6666666667
 92.6863333333, 93.0, 92.986, 92.6666666667
 92.626, 92.0493333333, 92.369, 92.3333333333
 93.3096666667, 92.6226666667, 91.6423333333, 90.6796666667
 93.359, 94.036, 93.0093333333, 91.6326666667
 93.3163333333, 93.9593333333, 92.693, 90.6693333333
 90.6996666667, 92.3826666667, 90.726, 92.6896666667
 93.376, 94.9763333333, 93.0026666667, 92.0
 94.323, 94.0, 93.0, 91.0296666667
 92.9893333333, 94.3663333333, 91.3063333333, 89.619
 91.058, 94.9763333333, 91.9493333333, 89.7253333333
 92.0, 94.353, 92.4183333333, 92.2893333333
 93.296, 94.0, 92.2893333333, 91.6863333333
 90.6986666667, 94.3333333333, 93.3333333333, 92.676
 93.6356666667, 95.006, 91.0196666667, 90.3333333333
 92.6896666667, 95.3426666667, 92.9763333333, 91.6093333333
 92.9796666667, 95.993, 93.3563333333, 92.716
 92.033, 94.039, 93.0026666667, 93.3063333333
 93.6496666667, 94.666, 92.0163333333, 90.6666666667
 91.313, 93.693, 92.6193333333, 92.3596666667
 91.376, 94.9863333333, 92.0593333333, 89.0
 89.6126666667, 92.3333333333, 90.3663333333, 89.3333333333
 89.0886666667, 92.6956666667, 94.2926666667, 91.0
 84.6666666667, 92.6666666667, 94.6526666667, 93.6666666667
 88.1803333333, 92.303, 95.0126666667, 88.6963333333
 87.484, 91.726, 93.6863333333, 89.6226666667
 91.6286666667, 89.966, 92.653, 88.3333333333
 93.0426666667, 91.3663333333, 91.979, 89.3423333333
 94.6326666667, 91.2723333333, 91.0586666667, 89.363
 93.3496666667, 93.3563333333, 93.6293333333, 90.983
 90.7093333333, 92.3096666667, 92.0, 90.3333333333
 92.313, 92.6963333333, 91.6896666667, 89.3333333333
 92.6963333333, 92.6666666667, 91.6666666667, 89.0493333333
 92.9796666667, 91.0, 92.9763333333, 88.6396666667
 89.996, 92.0256666667, 93.706, 88.376
 82.9123333333, 90.9416666667, 91.9796666667, 88.6856666667
 83.7356666667, 91.0, 93.0, 92.6726666667
 86.6956666667, 85.4616666667, 91.303, 89.6666666667
 88.9216666667, 89.582, 90.729, 92.3096666667
 95.0156666667, 91.363, 89.9286666667, 91.0393333333
 90.3596666667, 91.6326666667, 91.6996666667, 92.6826666667
 90.9356666667, 91.346, 92.376, 91.036
 93.0, 91.372, 90.3063333333, 90.286
 92.716, 94.336, 94.323, 90.3663333333
 94.0193333333, 92.7026666667, 91.3496666667, 89.6083333333
 92.019, 90.9626666667, 89.0, 90.0786666667
 95.9793333333, 91.3063333333, 90.036, 94.3163333333
 93.6826666667, 89.729, 92.3096666667, 94.2893333333
 92.023, 89.7123333333, 91.0, 89.414
 91.0093333333, 87.9393333333, 91.2723333333, 93.6726666667
 88.296, 90.0456666667, 92.303, 89.9796666667
 91.6666666667, 89.6913333333, 91.419, 91.3596666667
 94.3333333333, 93.339, 92.3333333333, 90.6666666667
 93.023, 89.6523333333, 94.023, 90.3196666667
 94.3333333333, 90.699, 91.3096666667, 92.666
 90.659, 91.3446666667, 92.9796666667, 89.6753333333
 86.0, 93.3196666667, 91.6666666667, 92.369
 88.3723333333, 92.6896666667, 93.353, 90.9626666667
 85.9493333333, 91.3663333333, 92.036, 91.6463333333
 80.6416666667, 91.946, 93.296, 90.033
 79.3333333333, 90.029, 91.6396666667, 90.739
 78.784, 92.6456666667, 94.6993333333, 92.2723333333
 84.4353333333, 92.659, 92.0, 92.9796666667
 81.8346666667, 89.7126666667, 91.6666666667, 91.399
 90.3953333333, 91.9626666667, 92.9993333333, 89.946
 93.6556666667, 92.3563333333, 91.2826666667, 88.326
 94.336, 92.3156666667, 89.7356666667, 91.313
 91.6856666667, 88.396, 93.016, 87.046
 91.329, 93.2826666667, 91.3556666667, 92.033
 95.326, 90.353, 93.9763333333, 88.342
 88.415, 90.6666666667, 90.6723333333, 92.956
 85.4046666667, 92.3493333333, 93.029, 90.7323333333
 90.9343333333, 91.2926666667, 91.3226666667, 91.6693333333
 90.3216666667, 91.376, 92.0, 94.3333333333
 92.7026666667, 93.3256666667, 92.6463333333, 94.2923333333
 92.2723333333, 91.7023333333, 94.3496666667, 93.7083333333
 92.0026666667, 93.363, 90.7256666667, 91.0
 93.326, 91.9423333333, 90.2353333333, 91.0
 92.6996666667, 90.386, 91.363, 92.6593333333
 92.9796666667, 91.649, 89.3333333333, 90.6653333333
 93.3656666667, 89.9593333333, 91.6456666667, 93.693
 91.3723333333, 92.363, 92.0123333333, 89.7423333333
 89.9863333333, 92.0, 90.2893333333, 91.3063333333
 91.353, 92.9696666667, 89.7456666667, 92.0056666667
 94.0056666667, 92.3726666667, 87.6666666667, 90.3886666667
 93.016, 89.3956666667, 91.626, 90.9486666667
 91.6863333333, 90.3333333333, 90.6963333333, 92.693
 94.6666666667, 92.6396666667, 90.6293333333, 95.2923333333
 94.6666666667, 92.9526666667, 92.3333333333, 90.0723333333
 92.6963333333, 93.0263333333, 92.0, 93.3196666667
 93.3053333333, 93.0, 91.3693333333, 93.9863333333
 92.3456666667, 91.3793333333, 92.6666666667, 91.0
 92.3333333333, 91.346, 91.0, 93.399
 94.313, 90.2923333333, 91.643, 94.296
 93.0, 90.3156666667, 92.3333333333, 92.3693333333
 91.6666666667, 93.0, 89.6693333333, 90.6666666667
